traditional-freedom-bath-treatment,,,,,,,,1kg,,,,,Traditional - Freedom - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Freedom_-_Front.png ,g,,,active
traditional-freedom-bath-treatment,,,,,,,,2kg,,,,,Traditional - Freedom - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Freedom_-_Front.png ,g,,,active
traditional-intuition-bath-treatment,Traditional - Intuition - Bath Treatment ,Improves with practice. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Intuition, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Intuition - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Intuition_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Intuition_-_Front.png ,g,,,active
traditional-intuition-bath-treatment,,,,,,,,250g,,,,,Traditional - Intuition - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Intuition_-_Front.png ,g,,,active
traditional-intuition-bath-treatment,,,,,,,,1kg,,,,,Traditional - Intuition - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Intuition_-_Front.png ,g,,,active
traditional-intuition-bath-treatment,,,,,,,,2kg,,,,,Traditional - Intuition - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Intuition_-_Front.png ,g,,,active
traditional-keep-calm-bath-treatment,Traditional - Keep Calm - Bath Treatment ,And Transmute. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Keep Calm, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Keep Calm - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Keep Calm_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Keep Calm_-_Front.png ,g,,,active
traditional-keep-calm-bath-treatment,,,,,,,,250g,,,,,Traditional - Keep Calm - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Keep Calm_-_Front.png ,g,,,active
traditional-keep-calm-bath-treatment,,,,,,,,1kg,,,,,Traditional - Keep Calm - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Keep Calm_-_Front.png ,g,,,active
traditional-keep-calm-bath-treatment,,,,,,,,2kg,,,,,Traditional - Keep Calm - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Keep Calm_-_Front.png ,g,,,active
traditional-lavender-bath-treatment,Traditional - Lavender - Bath Treatment ,"Calming, soothing, and relaxing. ",Wild Woman Medicine Show,product,"Line: Traditional, Blend: Lavender, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Lavender - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Lavender_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Lavender_-_Front.png ,g,,,active
traditional-lavender-bath-treatment,,,,,,,,250g,,,,,Traditional - Lavender - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Lavender_-_Front.png ,g,,,active
traditional-lavender-bath-treatment,,,,,,,,1kg,,,,,Traditional - Lavender - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Lavender_-_Front.png ,g,,,active
traditional-lavender-bath-treatment,,,,,,,,2kg,,,,,Traditional - Lavender - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Lavender_-_Front.png ,g,,,active
traditional-lime-bath-treatment,Traditional - Lime - Bath Treatment ,Be prepared to clean the tub!. Lime removes dead skin.,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Lime, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Lime - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Lime_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Lime_-_Front.png ,g,,,active
traditional-lime-bath-treatment,,,,,,,,250g,,,,,Traditional - Lime - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Lime_-_Front.png ,g,,,active
traditional-lime-bath-treatment,,,,,,,,1kg,,,,,Traditional - Lime - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Lime_-_Front.png ,g,,,active
traditional-lime-bath-treatment,,,,,,,,2kg,,,,,Traditional - Lime - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Lime_-_Front.png ,g,,,active
traditional-master-zing-bath-treatment,Traditional - Master Zing - Bath Treatment ,Be prepared to dance. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Master Zing, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Master Zing - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Master Zing_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Master Zing_-_Front.png ,g,,,active
traditional-master-zing-bath-treatment,,,,,,,,250g,,,,,Traditional - Master Zing - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Master Zing_-_Front.png ,g,,,active
traditional-master-zing-bath-treatment,,,,,,,,1kg,,,,,Traditional - Master Zing - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Master Zing_-_Front.png ,g,,,active
traditional-master-zing-bath-treatment,,,,,,,,2kg,,,,,Traditional - Master Zing - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Master Zing_-_Front.png ,g,,,active
traditional-melissa-bath-treatment,Traditional - Melissa - Bath Treatment ,Valium in the bath. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Melissa, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Melissa - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Melissa_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Melissa_-_Front.png ,g,,,active
traditional-melissa-bath-treatment,,,,,,,,250g,,,,,Traditional - Melissa - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Melissa_-_Front.png ,g,,,active
traditional-melissa-bath-treatment,,,,,,,,1kg,,,,,Traditional - Melissa - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Melissa_-_Front.png ,g,,,active
traditional-melissa-bath-treatment,,,,,,,,2kg,,,,,Traditional - Melissa - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Melissa_-_Front.png ,g,,,active
traditional-mint-bath-treatment,Traditional - Mint - Bath Treatment ,Refreshing. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Mint, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Mint - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Mint_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Mint_-_Front.png ,g,,,active
traditional-mint-bath-treatment,,,,,,,,250g,,,,,Traditional - Mint - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Mint_-_Front.png ,g,,,active
traditional-mint-bath-treatment,,,,,,,,1kg,,,,,Traditional - Mint - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Mint_-_Front.png ,g,,,active
traditional-mint-bath-treatment,,,,,,,,2kg,,,,,Traditional - Mint - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Mint_-_Front.png ,g,,,active
traditional-nag-champa-bath-treatment,Traditional - Nag Champa - Bath Treatment ,"Love, light, and peace. ",Wild Woman Medicine Show,product,"Line: Traditional, Blend: Nag Champa, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Nag Champa - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Nag Champa_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Nag Champa_-_Front.png ,g,,,active
traditional-nag-champa-bath-treatment,,,,,,,,250g,,,,,Traditional - Nag Champa - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Nag Champa_-_Front.png ,g,,,active
traditional-nag-champa-bath-treatment,,,,,,,,1kg,,,,,Traditional - Nag Champa - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Nag Champa_-_Front.png ,g,,,active
traditional-nag-champa-bath-treatment,,,,,,,,2kg,,,,,Traditional - Nag Champa - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Nag Champa_-_Front.png ,g,,,active
traditional-namaste-bath-treatment,Traditional - Namaste - Bath Treatment ,We greet the best in each other. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Namaste, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Namaste - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Namaste_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Namaste_-_Front.png ,g,,,active
traditional-namaste-bath-treatment,,,,,,,,250g,,,,,Traditional - Namaste - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Namaste_-_Front.png ,g,,,active
traditional-namaste-bath-treatment,,,,,,,,1kg,,,,,Traditional - Namaste - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Namaste_-_Front.png ,g,,,active
traditional-namaste-bath-treatment,,,,,,,,2kg,,,,,Traditional - Namaste - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Namaste_-_Front.png ,g,,,active
traditional-patience-bath-treatment,Traditional - Patience - Bath Treatment ,Everything that is meant to be will be. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Patience, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Patience - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Patience_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Patience_-_Front.png ,g,,,active
traditional-patience-bath-treatment,,,,,,,,250g,,,,,Traditional - Patience - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Patience_-_Front.png ,g,,,active
traditional-patience-bath-treatment,,,,,,,,1kg,,,,,Traditional - Patience - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Patience_-_Front.png ,g,,,active
traditional-patience-bath-treatment,,,,,,,,2kg,,,,,Traditional - Patience - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Patience_-_Front.png ,g,,,active
traditional-relax-bath-treatment,Traditional - Relax - Bath Treatment ,Be prepared to sleep. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Relax, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Relax - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Relax_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Relax_-_Front.png ,g,,,active
traditional-relax-bath-treatment,,,,,,,,250g,,,,,Traditional - Relax - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Relax_-_Front.png ,g,,,active
traditional-relax-bath-treatment,,,,,,,,1kg,,,,,Traditional - Relax - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Relax_-_Front.png ,g,,,active
traditional-relax-bath-treatment,,,,,,,,2kg,,,,,Traditional - Relax - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Relax_-_Front.png ,g,,,active
traditional-rose-bath-treatment,Traditional - Rose - Bath Treatment ,Balancing the core. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Rose, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Rose - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Rose_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Rose_-_Front.png ,g,,,active
traditional-rose-bath-treatment,,,,,,,,250g,,,,,Traditional - Rose - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Rose_-_Front.png ,g,,,active
traditional-rose-bath-treatment,,,,,,,,1kg,,,,,Traditional - Rose - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Rose_-_Front.png ,g,,,active
traditional-rose-bath-treatment,,,,,,,,2kg,,,,,Traditional - Rose - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Rose_-_Front.png ,g,,,active
traditional-sage-bath-treatment,Traditional - Sage - Bath Treatment ,Sage is crafted to clear your energy. See deeply and serenely into the Universe.,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Sage, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Sage - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Sage_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Sage_-_Front.png ,g,,,active
traditional-sage-bath-treatment,,,,,,,,250g,,,,,Traditional - Sage - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Sage_-_Front.png ,g,,,active
traditional-sage-bath-treatment,,,,,,,,1kg,,,,,Traditional - Sage - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Sage_-_Front.png ,g,,,active
traditional-sage-bath-treatment,,,,,,,,2kg,,,,,Traditional - Sage - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Sage_-_Front.png ,g,,,active
traditional-shine-bath-treatment,Traditional - Shine - Bath Treatment ,Be your own shine. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Shine, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Shine - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Shine_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Shine_-_Front.png ,g,,,active
traditional-shine-bath-treatment,,,,,,,,250g,,,,,Traditional - Shine - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Shine_-_Front.png ,g,,,active
traditional-shine-bath-treatment,,,,,,,,1kg,,,,,Traditional - Shine - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Shine_-_Front.png ,g,,,active
traditional-shine-bath-treatment,,,,,,,,2kg,,,,,Traditional - Shine - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Shine_-_Front.png ,g,,,active
traditional-sweetgrass-bath-treatment,Traditional - Sweetgrass - Bath Treatment ,Bring in all the new clear energy. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Sweetgrass, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Sweetgrass - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Sweetgrass_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Sweetgrass_-_Front.png ,g,,,active
traditional-sweetgrass-bath-treatment,,,,,,,,250g,,,,,Traditional - Sweetgrass - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Sweetgrass_-_Front.png ,g,,,active
traditional-sweetgrass-bath-treatment,,,,,,,,1kg,,,,,Traditional - Sweetgrass - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Sweetgrass_-_Front.png ,g,,,active
traditional-sweetgrass-bath-treatment,,,,,,,,2kg,,,,,Traditional - Sweetgrass - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Sweetgrass_-_Front.png ,g,,,active
traditional-tantra-bath-treatment,Traditional - Tantra - Bath Treatment ,,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Tantra, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Tantra - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Tantra_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Tantra_-_Front.png ,g,,,active
traditional-tantra-bath-treatment,,,,,,,,250g,,,,,Traditional - Tantra - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Tantra_-_Front.png ,g,,,active
traditional-tantra-bath-treatment,,,,,,,,1kg,,,,,Traditional - Tantra - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Tantra_-_Front.png ,g,,,active
traditional-tantra-bath-treatment,,,,,,,,2kg,,,,,Traditional - Tantra - Bath Treatment  - 2kg,2000,,0,deny,manual,55,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_2kg_-_Traditional_-_Tantra_-_Front.png ,g,,,active
traditional-thieves-bath-treatment,Traditional - Thieves - Bath Treatment ,,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Thieves, Product: Bath Treatment",true,Size,100g,,,,,Traditional - Thieves - Bath Treatment  - 100g,100,,0,deny,manual,6,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Thieves_-_Front.png,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_100g_-_Traditional_-_Thieves_-_Front.png ,g,,,active
traditional-thieves-bath-treatment,,,,,,,,250g,,,,,Traditional - Thieves - Bath Treatment  - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_250g_-_Traditional_-_Thieves_-_Front.png ,g,,,active
traditional-thieves-bath-treatment,,,,,,,,1kg,,,,,Traditional - Thieves - Bath Treatment  - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/files/WWMS_-_Bath Treatment_-_1kg_-_Traditional_-_Thieves_-_Front.png ,g,,,active
